BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
113;Dürnten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;701.2;Einw./km2;Einwohner pro Quadratkilometer;
114;Fischenthal;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;77.3;Einw./km2;Einwohner pro Quadratkilometer;
115;Gossau;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;531.1;Einw./km2;Einwohner pro Quadratkilometer;
116;Grüningen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;366.1;Einw./km2;Einwohner pro Quadratkilometer;
117;Hinwil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;475.2;Einw./km2;Einwohner pro Quadratkilometer;
118;Rüti;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1183.3;Einw./km2;Einwohner pro Quadratkilometer;
119;Seegräben;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;346.7;Einw./km2;Einwohner pro Quadratkilometer;
120;Wald;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;369.3;Einw./km2;Einwohner pro Quadratkilometer;
121;Wetzikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1391.6;Einw./km2;Einwohner pro Quadratkilometer;
131;Adliswil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2307.3;Einw./km2;Einwohner pro Quadratkilometer;
132;Hirzel;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;220.0;Einw./km2;Einwohner pro Quadratkilometer;
133;Horgen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;911.1;Einw./km2;Einwohner pro Quadratkilometer;
134;Hütten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;123.9;Einw./km2;Einwohner pro Quadratkilometer;
135;Kilchberg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2938.8;Einw./km2;Einwohner pro Quadratkilometer;
136;Langnau a.A.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;835.0;Einw./km2;Einwohner pro Quadratkilometer;
137;Oberrieden;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1792.4;Einw./km2;Einwohner pro Quadratkilometer;
138;Richterswil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1698.7;Einw./km2;Einwohner pro Quadratkilometer;
139;Rüschlikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1855.5;Einw./km2;Einwohner pro Quadratkilometer;
140;Schönenberg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;171.9;Einw./km2;Einwohner pro Quadratkilometer;
141;Thalwil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;3141.4;Einw./km2;Einwohner pro Quadratkilometer;
142;Wädenswil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1205.0;Einw./km2;Einwohner pro Quadratkilometer;
151;Erlenbach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1796.6;Einw./km2;Einwohner pro Quadratkilometer;
152;Herrliberg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;683.8;Einw./km2;Einwohner pro Quadratkilometer;
153;Hombrechtikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;666.1;Einw./km2;Einwohner pro Quadratkilometer;
154;Küsnacht;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1093.7;Einw./km2;Einwohner pro Quadratkilometer;
155;Männedorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2202.5;Einw./km2;Einwohner pro Quadratkilometer;
156;Meilen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1072.8;Einw./km2;Einwohner pro Quadratkilometer;
157;Oetwil a.S.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;748.9;Einw./km2;Einwohner pro Quadratkilometer;
158;Stäfa;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1610.5;Einw./km2;Einwohner pro Quadratkilometer;
159;Uetikon a.S.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1690.0;Einw./km2;Einwohner pro Quadratkilometer;
160;Zumikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;942.0;Einw./km2;Einwohner pro Quadratkilometer;
161;Zollikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1546.1;Einw./km2;Einwohner pro Quadratkilometer;
171;Bauma;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;202.5;Einw./km2;Einwohner pro Quadratkilometer;
172;Fehraltorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;654.8;Einw./km2;Einwohner pro Quadratkilometer;
173;Hittnau;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;269.5;Einw./km2;Einwohner pro Quadratkilometer;
174;Illnau-Effretikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;636.3;Einw./km2;Einwohner pro Quadratkilometer;
175;Kyburg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;53.4;Einw./km2;Einwohner pro Quadratkilometer;
176;Lindau;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;436.5;Einw./km2;Einwohner pro Quadratkilometer;
177;Pfäffikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;565.0;Einw./km2;Einwohner pro Quadratkilometer;
178;Russikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;289.4;Einw./km2;Einwohner pro Quadratkilometer;
179;Sternenberg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;40.5;Einw./km2;Einwohner pro Quadratkilometer;
180;Weisslingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;248.9;Einw./km2;Einwohner pro Quadratkilometer;
181;Wila;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;210.4;Einw./km2;Einwohner pro Quadratkilometer;
182;Wildberg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;94.9;Einw./km2;Einwohner pro Quadratkilometer;
191;Dübendorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1858.9;Einw./km2;Einwohner pro Quadratkilometer;
192;Egg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;572.6;Einw./km2;Einwohner pro Quadratkilometer;
193;Fällanden;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1258.5;Einw./km2;Einwohner pro Quadratkilometer;
194;Greifensee;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2237.8;Einw./km2;Einwohner pro Quadratkilometer;
195;Maur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;649.8;Einw./km2;Einwohner pro Quadratkilometer;
196;Mönchaltorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;450.7;Einw./km2;Einwohner pro Quadratkilometer;
197;Schwerzenbach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1780.8;Einw./km2;Einwohner pro Quadratkilometer;
198;Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1146.1;Einw./km2;Einwohner pro Quadratkilometer;
199;Volketswil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1266.5;Einw./km2;Einwohner pro Quadratkilometer;
200;Wangen-Brüttisellen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;957.4;Einw./km2;Einwohner pro Quadratkilometer;
211;Altikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;80.5;Einw./km2;Einwohner pro Quadratkilometer;
213;Brütten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;298.5;Einw./km2;Einwohner pro Quadratkilometer;
214;Dägerlen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;123.7;Einw./km2;Einwohner pro Quadratkilometer;
215;Dättlikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;257.9;Einw./km2;Einwohner pro Quadratkilometer;
216;Dinhard;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;204.9;Einw./km2;Einwohner pro Quadratkilometer;
217;Elgg;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;259.1;Einw./km2;Einwohner pro Quadratkilometer;
218;Ellikon a.d.Th.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;182.8;Einw./km2;Einwohner pro Quadratkilometer;
219;Elsau;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;416.8;Einw./km2;Einwohner pro Quadratkilometer;
220;Hagenbuch;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;135.3;Einw./km2;Einwohner pro Quadratkilometer;
221;Hettlingen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;515.9;Einw./km2;Einwohner pro Quadratkilometer;
222;Hofstetten;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;54.4;Einw./km2;Einwohner pro Quadratkilometer;
223;Neftenbach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;360.5;Einw./km2;Einwohner pro Quadratkilometer;
224;Pfungen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;681.9;Einw./km2;Einwohner pro Quadratkilometer;
225;Rickenbach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;420.6;Einw./km2;Einwohner pro Quadratkilometer;
226;Schlatt;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;81.5;Einw./km2;Einwohner pro Quadratkilometer;
227;Seuzach;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;937.9;Einw./km2;Einwohner pro Quadratkilometer;
228;Turbenthal;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;170.4;Einw./km2;Einwohner pro Quadratkilometer;
230;Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1532.1;Einw./km2;Einwohner pro Quadratkilometer;
231;Zell;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;422.6;Einw./km2;Einwohner pro Quadratkilometer;
241;Aesch;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;222.7;Einw./km2;Einwohner pro Quadratkilometer;
242;Birmensdorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;520.6;Einw./km2;Einwohner pro Quadratkilometer;
243;Dietikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2669.4;Einw./km2;Einwohner pro Quadratkilometer;
244;Geroldswil;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2495.8;Einw./km2;Einwohner pro Quadratkilometer;
245;Oberengstringen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2989.3;Einw./km2;Einwohner pro Quadratkilometer;
246;Oetwil a.d.L.;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;839.7;Einw./km2;Einwohner pro Quadratkilometer;
247;Schlieren;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;2625.4;Einw./km2;Einwohner pro Quadratkilometer;
248;Uitikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;900.5;Einw./km2;Einwohner pro Quadratkilometer;
249;Unterengstringen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1006.8;Einw./km2;Einwohner pro Quadratkilometer;
250;Urdorf;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;1249.1;Einw./km2;Einwohner pro Quadratkilometer;
251;Weiningen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;792.8;Einw./km2;Einwohner pro Quadratkilometer;
261;Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;4322.1;Einw./km2;Einwohner pro Quadratkilometer;
298;Wiesendangen;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;460;Bevölkerungsdichte [Einw./km2];2012;312.6;Einw./km2;Einwohner pro Quadratkilometer;
